Index,Id,Description,Reward,Season,Enabled,Target,Type,Value
0,1001,Score more than 1 goal.,30,,1,Player,GOALS,1
1,1002,Score more than 2 goals.,60,,1,Player,GOALS,2
2,1003,Score more than 3 goals.,90,,1,Player,GOALS,3
3,1011,Give more than 1 assist.,40,,1,Player,ASSISTS,1
4,1012,Give more than 2 assists.,80,,1,Player,ASSISTS,2
5,1021,Achieve more than 1 steals.,20,,1,Player,STEALS,1
6,1022,Achieve more than 2 steals.,40,,1,Player,STEALS,2
7,1023,Achieve more than 3 steals.,60,,1,Player,STEALS,3
8,1024,Achieve more than 4 steals.,80,,1,Player,STEALS,4
9,1031,Make more than 1 valid tackles.,20,,1,Player,TACKLES,1
10,1032,Make more than 2 valid tackles.,40,,1,Player,TACKLES,2
11,1033,Make more than 3 valid tackles.,60,,1,Player,TACKLES,3
12,1034,Make more than 4 valid tackles.,80,,1,Player,TACKLES,4
13,1041,Intercept more than 3 balls.,20,,1,Player,INTERCEPTION,3
14,1042,Intercept more than 6 balls.,40,,1,Player,INTERCEPTION,6
15,1043,Intercept more than 9 balls.,60,,1,Player,INTERCEPTION,9
16,1044,Intercept more than 12 balls.,80,,1,Player,INTERCEPTION,12
17,2001,Your club has to score more than 1 goals.,20,,1,Team,GOALS,1
18,2002,Your club has to score more than 2 goals.,40,,1,Team,GOALS,2
19,2003,Your club has to score more than 3 goals.,60,,1,Team,GOALS,3
20,2004,Your club has to score more than 4 goals.,80,,1,Team,GOALS,4
21,2011,Get no losing score.,50,,1,Rival_Team,GOALS_LIMIT,0
22,2012,Get less than 1 losing score.,30,,1,Rival_Team,GOALS_LIMIT,1
23,2021,Your club has to achieve more than 1 assists,20,,1,Team,ASSISTS,1
24,2022,Your club has to achieve more than 2 assists,40,,1,Team,ASSISTS,2
25,2023,Your club has to achieve more than 3 assists,60,,1,Team,ASSISTS,3
26,2031,Your club has to achieve more than 3 steals,20,,1,Team,STEALS,3
27,2032,Your club has to achieve more than 6 steals,40,,1,Team,STEALS,6
28,2033,Your club has to achieve more than 9 steals,60,,1,Team,STEALS,9
29,2034,Your club has to achieve more than 12 steals,80,,1,Team,STEALS,12
30,2035,Your club has to achieve more than 15 steals,100,,1,Team,STEALS,15
31,2041,Your club has to make more than 3 valid tackles.,20,,1,Team,TACKLES,3
32,2042,Your club has to make more than 6 valid tackles.,40,,1,Team,TACKLES,6
33,2043,Your club has to make more than 9 valid tackles.,60,,1,Team,TACKLES,9
34,2044,Your club has to make more than 12 valid tackles.,80,,1,Team,TACKLES,12
35,2045,Your club has to make more than 15 valid tackles.,100,,1,Team,TACKLES,15
36,2051,Your club has to intercept more than 9 balls.,20,,1,Team,INTERCEPTION,9
37,2052,Your club has to intercept more than 18 balls.,40,,1,Team,INTERCEPTION,18
38,2053,Your club has to intercept more than 27 balls.,60,,1,Team,INTERCEPTION,27
39,2054,Your club has to intercept more than 36 balls.,80,,1,Team,INTERCEPTION,36
40,2061,Win a game.,100,,1,Team,WIN,1
41,2062,Win a game.,100,,1,Team,WIN,1
42,2063,Win a game.,100,,1,Team,WIN,1
43,2071,Don't be defeated.,50,,1,Team,LOSE,0
44,2072,Don't be defeated.,50,,1,Team,LOSE,0
45,2073,Don't be defeated.,50,,1,Team,LOSE,0
46,9001,Have a good summer vacation!!,100,15/06-31/08,1,,,
47,9002,Have a good summer vacation!!,200,15/06-31/08,1,,,
48,9003,Have a good summer vacation!!,300,15/06-31/08,1,,,
49,9004,Have a good summer vacation!!,400,15/06-31/08,1,,,
50,9005,Have a good summer vacation!!,500,15/06-31/08,1,,,
51,9006,Have a good summer vacation!!,600,15/06-31/08,1,,,
52,9007,Have a good summer vacation!!,700,15/06-31/08,1,,,
53,9008,Have a good summer vacation!!,800,15/06-31/08,1,,,
54,9009,Have a good summer vacation!!,900,15/06-31/08,1,,,
55,9010,Have a good summer vacation!!,1000,15/06-31/08,1,,,
56,9011,Happy new year!,300,31/12-02/01,1,,,
57,9012,Happy new year!,300,31/12-02/01,1,,,
58,9013,Happy new year!,300,31/12-02/01,1,,,
59,9014,Happy new year!,300,31/12-02/01,1,,,
60,9015,Happy new year!,300,31/12-02/01,1,,,
61,9016,Happy new year!,300,31/12-02/01,1,,,
62,9017,Happy new year!,300,31/12-02/01,1,,,
63,9018,Happy new year!,300,31/12-02/01,1,,,
64,9019,Happy new year!,300,31/12-02/01,1,,,
65,9020,Happy new year!,300,31/12-02/01,1,,,
66,9021,Seasons Greetings!,500,20/12-25/12,1,,,
67,9022,Seasons Greetings!,500,20/12-25/12,1,,,
68,9023,Seasons Greetings!,500,20/12-25/12,1,,,
69,9024,Seasons Greetings!,500,20/12-25/12,1,,,
70,9025,Seasons Greetings!,500,20/12-25/12,1,,,
71,9026,Seasons Greetings!,500,20/12-25/12,1,,,
72,9027,Seasons Greetings!,500,20/12-25/12,1,,,
73,9028,Seasons Greetings!,500,20/12-25/12,1,,,
74,9029,Seasons Greetings!,500,20/12-25/12,1,,,
75,9030,Seasons Greetings!,500,20/12-25/12,1,,,
76,9031,Have a Nice Year!,800,31/12-02/01,1,,,
77,9032,Have a Nice Year!,800,31/12-02/01,1,,,
78,9033,Have a Nice Year!,800,31/12-02/01,1,,,
79,9034,Have a Nice Year!,800,31/12-02/01,1,,,
80,9035,Have a Nice Year!,800,31/12-02/01,1,,,
81,9036,Always be healthy and God bless you!,1000,,1,,,
82,9037,Always be healthy and God bless you!,1000,,1,,,
83,9038,Always be healthy and God bless you!,1000,,1,,,
