Index,Id,Position,Class,Level,Payment,Kash 7,Kash 30,Kash Perm,Points 7,Points 30,Points Perm,Unknown,Name,Icon Path,Shop Description,Description
0,10111,11,101,18,3,212,424,848,4500,9000,18000,92000,Middle spinkick,Skill/Skill_MiddleSpinKick,"When keeping hold of the ball
a shooting ability to kick the 
ball quickly with a spinning
motion 
Control: F","When keeping hold of the ball
a shooting ability to kick the 
ball quickly with a spinning
motion 
Control: F"
1,10112,12,101,18,3,212,424,848,4500,9000,18000,92000,Middle spinkick,Skill/Skill_MiddleSpinKick,"When keeping hold of the ball
a shooting ability to kick the 
ball quickly with a spinning
motion 
Control: F","When keeping hold of the ball
a shooting ability to kick the 
ball quickly with a spinning
motion 
Control: F"
2,10221,21,102,18,3,177,353,707,3750,7500,15000,92000,Lavona kick,Skill/Skill_LavonaKick,"Kicking the ball which can be 
a shot or cross and is 
performed by moving one leg 
behind, and around
Control: D","Kicking the ball which can be 
a shot or cross and is 
performed by moving one leg 
behind, and around
Control: D"
3,10222,22,102,18,3,177,353,707,3750,7500,15000,92000,Lavona kick,Skill/Skill_LavonaKick,"Kicking the ball which can be 
a shot or cross and is 
performed by moving one leg 
behind, and around
Control: D","Kicking the ball which can be 
a shot or cross and is 
performed by moving one leg 
behind, and around
Control: D"
4,10223,23,102,18,3,177,353,707,3750,7500,15000,92000,Lavona kick,Skill/Skill_LavonaKick,"Kicking the ball which can be 
a shot or cross and is 
performed by moving one leg 
behind, and around
Control: D","Kicking the ball which can be 
a shot or cross and is 
performed by moving one leg 
behind, and around
Control: D"
5,10321,21,103,18,3,200,401,801,4250,8500,17000,92000,Lighting kick,Skill/Skill_LightningKick,"Shooting a really fast forward 
shot
Control: F","Shooting a really fast forward 
shot
Control: F"
6,10412,12,104,30,3,236,471,943,5000,10000,20000,92000,Turn side kick,Skill/Skill_TurnSideKick,"Shooting after quick turn 
to the left or right   
Control: left or right + C","Shooting after quick turn 
to the left or right   
Control: left or right + C"
7,10521,21,105,30,3,236,471,943,5000,10000,20000,92000,Instep kick,Skill/Skill_InstepKick,"Kick the ball on top of the foot 
for a middle range shot
Control: C","Kick the ball on top of the foot 
for a middle range shot
Control: C"
8,10613,13,106,30,3,236,471,943,5000,10000,20000,92000,Turn round kick,Skill/Skill_TurnRoundKick,"Quick turn round shot 
Control: F","Quick turn round shot 
Control: F"
9,10711,11,107,30,3,212,424,848,4500,9000,18000,92000,Inside kick,Skill/Skill_InsideKick,"When shooting towards 
the goal post
Control: D","When shooting towards 
the goal post
Control: D"
10,10712,12,107,30,3,212,424,848,4500,9000,18000,92000,Inside kick,Skill/Skill_InsideKick,"When shooting towards 
the goal post
Control: D","When shooting towards 
the goal post
Control: D"
11,10713,13,107,30,3,212,424,848,4500,9000,18000,92000,Inside kick,Skill/Skill_InsideKick,"When shooting towards 
the goal post
Control: D","When shooting towards 
the goal post
Control: D"
12,10812,12,108,30,3,177,353,707,3750,7500,15000,92000,Turning shoot,Skill/Skill_TurningShoot,"A turning shot going 
towards the goal post.
Control: D or F","A turning shot going 
towards the goal post.
Control: D or F"
13,10922,22,109,30,3,212,424,848,4500,9000,18000,92000,Beckham shoot,Skill/Skill_BeckhamShoot,"Lifting the ball high and 
suddenly droping down 
sharply.
Control: F","Lifting the ball high and 
suddenly droping down 
sharply.
Control: F"
14,20110,10,201,0,3,71,141,283,1500,3000,6000,92000,Scissors kick,Skill/Skill_ScissorsKick,"A volley shot.
Control: Auto","A volley shot.
Control: Auto"
15,20120,20,201,0,3,71,141,283,1500,3000,6000,92000,Scissors kick,Skill/Skill_ScissorsKick,"A volley shot.
Control: Auto","A volley shot.
Control: Auto"
16,20211,11,202,18,3,118,236,471,2500,5000,10000,92000,Somersault kick,Skill/Skill_SummerSoltKick,"A shooting motion similar 
to overhead kick
Control: Auto","A shooting motion similar 
to overhead kick
Control: Auto"
17,20212,12,202,18,3,118,236,471,2500,5000,10000,92000,Somersault kick,Skill/Skill_SummerSoltKick,"A shooting motion similar 
to overhead kick
Control: Auto","A shooting motion similar 
to overhead kick
Control: Auto"
18,20213,13,202,18,3,118,236,471,2500,5000,10000,92000,Somersault kick,Skill/Skill_SummerSoltKick,"A shooting motion similar 
to overhead kick
Control: Auto","A shooting motion similar 
to overhead kick
Control: Auto"
19,20221,21,202,18,3,118,236,471,2500,5000,10000,92000,Somersault kick,Skill/Skill_SummerSoltKick,"A shooting motion similar 
to overhead kick
Control: Auto","A shooting motion similar 
to overhead kick
Control: Auto"
20,20311,11,203,30,3,236,471,943,5000,10000,20000,92000,Flying shoot,Skill/Skill_FlyingShoot,"Heading the ball high
Control: Auto","Heading the ball high
Control: Auto"
21,20324,24,203,30,3,236,471,943,5000,10000,20000,92000,Flying shoot,Skill/Skill_FlyingShoot,"Heading the ball high
Control: Auto","Heading the ball high
Control: Auto"
22,20411,11,204,18,3,177,353,707,3750,7500,15000,92000,Slip down kick,Skill/Skill_SlipDownKick,"A kick for goal where the 
player slide dawn and 
kicks the ball
Control: Auto","A kick for goal where the 
player slide dawn and 
kicks the ball
Control: Auto"
23,20412,12,204,18,3,177,353,707,3750,7500,15000,92000,Slip down kick,Skill/Skill_SlipDownKick,"A kick for goal where the 
player slide dawn and 
kicks the ball
Control: Auto","A kick for goal where the 
player slide dawn and 
kicks the ball
Control: Auto"
24,20413,13,204,18,3,177,353,707,3750,7500,15000,92000,Slip down kick,Skill/Skill_SlipDownKick,"A kick for goal where the 
player slide dawn and 
kicks the ball
Control: Auto","A kick for goal where the 
player slide dawn and 
kicks the ball
Control: Auto"
25,20421,21,204,18,3,177,353,707,3750,7500,15000,92000,Slip down kick,Skill/Skill_SlipDownKick,"A kick for goal where the 
player slide dawn and 
kicks the ball
Control: Auto","A kick for goal where the 
player slide dawn and 
kicks the ball
Control: Auto"
26,20511,11,205,18,3,177,353,707,3750,7500,15000,92000,Axe kick,Skill/Skill_AxeKick,"A kick for goal where the 
player straighten leg coming 
down on the ball
Control: Auto","A kick for goal where the 
player straighten leg coming 
down on the ball
Control: Auto"
27,20512,12,205,18,3,177,353,707,3750,7500,15000,92000,Axe kick,Skill/Skill_AxeKick,"A kick for goal where the 
player straighten leg coming 
down on the ball
Control: Auto","A kick for goal where the 
player straighten leg coming 
down on the ball
Control: Auto"
28,20611,11,206,18,3,200,401,801,4250,8500,17000,92000,Lose time shoot,Skill/Skill_LoseTimeShoot,"A heading shot, the ball is 
at the highest position
Control: Auto","A heading shot, the ball is 
at the highest position
Control: Auto"
29,20632,32,206,30,3,200,401,801,4250,8500,17000,92000,Lose time shoot,Skill/Skill_LoseTimeShoot,"A heading shot, the ball is 
at the highest position
Control: Auto","A heading shot, the ball is 
at the highest position
Control: Auto"
30,20712,12,207,30,3,212,424,848,4500,9000,18000,92000,Powerful shot,Skill/Skill_PowerfulShoot,"When a ball is coming low, 
and allowing to shoot 
towards the goal post 
powerfully
Control: Auto","When a ball is coming low, 
and allowing to shoot 
towards the goal post 
powerfully
Control: Auto"
31,20721,21,207,30,3,212,424,848,4500,9000,18000,92000,Powerful shot,Skill/Skill_PowerfulShoot,"When a ball is coming low, 
and allowing to shoot 
towards the goal post 
powerfully
Control: Auto","When a ball is coming low, 
and allowing to shoot 
towards the goal post 
powerfully
Control: Auto"
32,20811,11,208,18,3,141,283,566,3000,6000,12000,92000,Edmilson kick,Skill/Skill_EdmilsonKick,"A turning shot, when a ball 
is coming from behind
Control: Auto","A turning shot, when a ball 
is coming from behind
Control: Auto"
33,20911,11,209,30,3,177,353,707,3750,7500,15000,92000,Direct turn kick,Skill/Skill_DirectTurnKick,"A turning shot, when a ball 
is coming from behind low
Control: Auto","A turning shot, when a ball 
is coming from behind low
Control: Auto"
34,30110,10,301,0,3,71,141,283,1500,3000,6000,92000,Back dribble,Skill/Skill_BackDribble,"A dribbling move used to 
escape a dangerous 
defensive situation
Control: E + down","A dribbling move used to 
escape a dangerous 
defensive situation
Control: E + down"
35,30120,20,301,0,3,71,141,283,1500,3000,6000,92000,Back dribble,Skill/Skill_BackDribble,"A dribbling move used to 
escape a dangerous 
defensive situation
Control: E + down","A dribbling move used to 
escape a dangerous 
defensive situation
Control: E + down"
36,30130,30,301,0,3,71,141,283,1500,3000,6000,92000,Back dribble,Skill/Skill_BackDribble,"A dribbling move used to 
escape a dangerous 
defensive situation
Control: E + down","A dribbling move used to 
escape a dangerous 
defensive situation
Control: E + down"
37,30210,10,302,0,3,82,165,330,1750,3500,7000,92000,Mexican jump,Skill/Skill_MexicanJump,"Jumping with ball to avoid 
opponent players tackle 
Control: W","Jumping with ball to avoid 
opponent players tackle 
Control: Z"
38,30220,20,302,0,3,82,165,330,1750,3500,7000,92000,Mexican jump,Skill/Skill_MexicanJump,"Jumping with ball to avoid 
opponent players tackle 
Control: W","Jumping with ball to avoid 
opponent players tackle 
Control: Z"
39,30230,30,302,0,3,82,165,330,1750,3500,7000,92000,Mexican jump,Skill/Skill_MexicanJump,"Jumping with ball to avoid 
opponent players tackle 
Control: W","Jumping with ball to avoid 
opponent players tackle 
Control: Z"
40,30310,10,303,0,3,59,118,236,1250,2500,5000,92000,Step over,Skill/Skill_StepOver,"Special personal dribble skill
Control: E + up","Special personal dribble skill
Control: E + up"
41,30320,20,303,0,3,59,118,236,1250,2500,5000,92000,Step over,Skill/Skill_StepOver,"Special personal dribble skill
Control: E + up","Special personal dribble skill
Control: E + up"
42,30330,30,303,0,3,59,118,236,1250,2500,5000,92000,Step over,Skill/Skill_StepOver,"Special personal dribble skill
Control: E + up","Special personal dribble skill
Control: E + up"
43,30410,10,304,0,3,94,189,377,2000,4000,8000,92000,Marseille roulette,Skill/Skill_MarseilleRoulette,"A dribbling movement where 
the player steps over ball 
protecting it from other player
Control: E + left, E + right","A dribbling movement where 
the player steps over ball 
protecting it from other player
Control: E + left, E + right"
44,30421,21,304,18,3,94,189,377,2000,4000,8000,92000,Marseille roulette,Skill/Skill_MarseilleRoulette,"A dribbling movement where 
the player steps over ball 
protecting it from other player
Control: E + left, E + right","A dribbling movement where 
the player steps over ball 
protecting it from other player
Control: E + left, E + right"
45,30520,20,305,0,3,59,118,236,1250,2500,5000,92000,Side step,Skill/Skill_SideStep,"Dribble the ball draggling 
it over one side
Control: E + left, E + right","Dribble the ball draggling 
it over one side
Control: E + left, E + right"
46,30530,30,305,0,3,59,118,236,1250,2500,5000,92000,Side step,Skill/Skill_SideStep,"Dribble the ball draggling 
it over one side
Control: E + left, E + right","Dribble the ball draggling 
it over one side
Control: E + left, E + right"
47,30621,21,306,18,3,94,189,377,2000,4000,8000,92000,Fake dribble,Skill/Skill_FakeDribble,"Cheat opponent player and 
quickly dribble to the 
opposite direction 
Control: R + left, R + right","Cheat opponent player and 
quickly dribble to the 
opposite direction 
Control: R + left, R + right"
48,30622,22,306,18,3,94,189,377,2000,4000,8000,92000,Fake dribble,Skill/Skill_FakeDribble,"Cheat opponent player and 
quickly dribble to the 
opposite direction 
Control: R + left, R + right","Cheat opponent player and 
quickly dribble to the 
opposite direction 
Control: R + left, R + right"
49,30623,23,306,18,3,94,189,377,2000,4000,8000,92000,Fake dribble,Skill/Skill_FakeDribble,"Cheat opponent player and 
quickly dribble to the 
opposite direction 
Control: R + left, R + right","Cheat opponent player and 
quickly dribble to the 
opposite direction 
Control: R + left, R + right"
50,30624,24,306,18,3,94,189,377,2000,4000,8000,92000,Fake dribble,Skill/Skill_FakeDribble,"Cheat opponent player and 
quickly dribble to the 
opposite direction 
Control: R + left, R + right","Cheat opponent player and 
quickly dribble to the 
opposite direction 
Control: R + left, R + right"
51,30711,11,307,18,3,118,236,471,2500,5000,10000,92000,Short step over,Skill/Skill_ShortStepOver,"A dribbling movement,
moving forward shortly 
and quickly
Control: E + up","A dribbling movement,
moving forward shortly 
and quickly
Control: E + up"
52,30712,12,307,18,3,118,236,471,2500,5000,10000,92000,Short step over,Skill/Skill_ShortStepOver,"A dribbling movement,
moving forward shortly 
and quickly
Control: E + up","A dribbling movement,
moving forward shortly 
and quickly
Control: E + up"
53,30713,13,307,18,3,118,236,471,2500,5000,10000,92000,Short step over,Skill/Skill_ShortStepOver,"A dribbling movement,
moving forward shortly 
and quickly
Control: E + up","A dribbling movement,
moving forward shortly 
and quickly
Control: E + up"
54,30721,21,307,18,3,118,236,471,2500,5000,10000,92000,Short step over,Skill/Skill_ShortStepOver,"A dribbling movement,
moving forward shortly 
and quickly
Control: E + up","A dribbling movement,
moving forward shortly 
and quickly
Control: E + up"
55,30813,13,308,30,3,177,353,707,3750,7500,15000,92000,Flip flap,Skill/Skill_FlipFlap,"A dribble, cheating the 
opponent player
Control: R + left, R + right","A dribble, cheating the 
opponent player
Control: R + left, R + right"
56,30913,13,309,18,3,118,236,471,2500,5000,10000,92000,Side step2,Skill/Skill_SideStep2,"A dribble, cheating the 
opponent player
Control: E + left, E + right","A dribble, cheating the 
opponent player
Control: E + left, E + right"
57,30922,22,309,30,3,118,236,471,2500,5000,10000,92000,Side step3,Skill/Skill_SideStep2,"A dribble, cheating the 
opponent player
Control: E + left, E + right","A dribble, cheating the 
opponent player
Control: E + left, E + right"
58,40120,20,401,0,3,82,165,330,1750,3500,7000,92000,Quick steal,Skill/Skill_QuickSteal,"A quick stealing maneuver
Control: E","A quick stealing maneuver
Control: E"
59,40130,30,401,0,3,82,165,330,1750,3500,7000,92000,Quick steal,Skill/Skill_QuickSteal,"A quick stealing maneuver
Control: E","A quick stealing maneuver
Control: E"
60,40222,22,402,30,3,165,330,660,3500,7000,14000,92000,Rapid steal,Skill/Skill_RapidSteal,"A very quick stealing 
maneuver against an 
opponent
Control: E","A very quick stealing 
maneuver against an 
opponent
Control: E"
61,40223,23,402,30,3,165,330,660,3500,7000,14000,92000,Rapid steal,Skill/Skill_RapidSteal,"A very quick stealing 
maneuver against an 
opponent
Control: E","A very quick stealing 
maneuver against an 
opponent
Control: E"
62,40224,24,402,30,3,165,330,660,3500,7000,14000,92000,Rapid steal,Skill/Skill_RapidSteal,"A very quick stealing 
maneuver against an 
opponent
Control: E","A very quick stealing 
maneuver against an 
opponent
Control: E"
63,40233,33,402,18,3,165,330,660,3500,7000,14000,92000,Rapid steal,Skill/Skill_RapidSteal,"A very quick stealing 
maneuver against an 
opponent
Control: E","A very quick stealing 
maneuver against an 
opponent
Control: E"
64,40323,23,403,18,3,236,471,943,5000,10000,20000,92000,Steal catch,Skill/Skill_StealCatch,"A stealing maneuver 
against an opponent
Control: C","A stealing maneuver 
against an opponent
Control: C"
