Index,Id,Position,Class,Level,Payment,Kash 7,Kash 30,Kash Perm,Points 7,Points 30,Points Perm,Unknown,Name,Icon Path,Shop Description,Description
65,50124,24,501,18,3,94,189,377,2000,4000,8000,92000,Quick tackle,Skill/Skill_QuickTackle,"Perform a fast tackle 
Control: Q","Perform a fast tackle 
Control: A"
66,50130,30,501,0,3,94,189,377,2000,4000,8000,92000,Quick tackle,Skill/Skill_QuickTackle,"Perform a fast tackle 
Control: Q","Perform a fast tackle 
Control: A"
67,50232,32,502,30,3,189,377,754,4000,8000,16000,92000,Lighting tackle,Skill/Skill_LightningTackle,"Perform a very fast tackle
Control: Q","Perform a very fast tackle
Control: A"
68,50233,33,502,30,3,189,377,754,4000,8000,16000,92000,Lighting tackle,Skill/Skill_LightningTackle,"Perform a very fast tackle
Control: Q","Perform a very fast tackle
Control: A"
69,50431,31,504,30,3,236,471,943,5000,10000,20000,92000,Dread tackle,Skill/Skill_DreadTackle,"Perform the strongest and 
fastest tackle
Control: Q","Perform the strongest and 
fastest tackle
Control: A"
70,50524,24,505,30,3,165,330,660,3500,7000,14000,92000,Tackle and Catch,Skill/Skill_TackleAndCatch,"Perform a very fast tackle 
and catch the ball
Control: Q","Perform a very fast tackle 
and catch the ball
Control: A"
71,50632,32,506,30,3,200,401,801,4250,8500,17000,92000,Counter Tackle ,Skill/Skill_CounterTackle,"Perform the strongest tackle 
and move forward with 
the ball
Control: X","Perform the strongest tackle 
and move forward with 
the ball
Control: X"
72,60110,10,601,0,3,71,141,283,1500,3000,6000,92000,Back pass,Skill/Skill_BackPass,"Short pass to own 
goal keeper
Control: Space","Short pass to own 
goal keeper
Control: Space"
73,60120,20,601,0,3,71,141,283,1500,3000,6000,92000,Back pass,Skill/Skill_BackPass,"Short pass to own 
goal keeper
Control: Space","Short pass to own 
goal keeper
Control: Space"
74,60130,30,601,0,3,71,141,283,1500,3000,6000,92000,Back pass,Skill/Skill_BackPass,"Short pass to own 
goal keeper
Control: Space","Short pass to own 
goal keeper
Control: Space"
75,60213,13,602,18,3,118,236,471,2500,5000,10000,92000,Fast cross,Skill/Skill_FastCross,"Fast and quick cross to do 
swift attack in the center 
of the area
Control: shortly A","Fast and quick cross to do 
swift attack in the center 
of the area
Control: shortly Q"
76,60222,22,602,18,3,118,236,471,2500,5000,10000,92000,Fast cross,Skill/Skill_FastCross,"Fast and quick cross to do 
swift attack in the center 
of the area
Control: shortly A","Fast and quick cross to do 
swift attack in the center 
of the area
Control: shortly Q"
77,60231,31,602,18,3,118,236,471,2500,5000,10000,92000,Fast cross,Skill/Skill_FastCross,"Fast and quick cross to do 
swift attack in the center 
of the area
Control: shortly A","Fast and quick cross to do 
swift attack in the center 
of the area
Control: shortly Q"
78,60313,13,603,18,3,59,118,236,1250,2500,5000,92000,Low cross,Skill/Skill_LowCross,"Cross the ball low
Control: V + V","Cross the ball low
Control: V + V"
79,60322,22,603,18,3,59,118,236,1250,2500,5000,92000,Low cross,Skill/Skill_LowCross,"Cross the ball low
Control: V + V","Cross the ball low
Control: V + V"
80,60331,31,603,18,3,59,118,236,1250,2500,5000,92000,Low cross,Skill/Skill_LowCross,"Cross the ball low
Control: V + V","Cross the ball low
Control: V + V"
81,60413,13,604,18,3,82,165,330,1750,3500,7000,92000,High cross,Skill/Skill_HighCross,"Cross the ball high
Control: V","Cross the ball high
Control: V"
82,60422,22,604,18,3,82,165,330,1750,3500,7000,92000,High cross,Skill/Skill_HighCross,"Cross the ball high
Control: V","Cross the ball high
Control: V"
83,60431,31,604,18,3,82,165,330,1750,3500,7000,92000,High cross,Skill/Skill_HighCross,"Cross the ball high
Control: V","Cross the ball high
Control: V"
84,60522,22,605,30,3,236,471,943,5000,10000,20000,92000,Beckham cross,Skill/Skill_BeckhamCross,"Cross the ball fast 
in front of goal
Control: X","Cross the ball fast 
in front of goal
Control: X"
85,60613,13,606,18,3,141,283,566,3000,6000,12000,92000,Fake cross,Skill/Skill_FakeCross,"Fake a cross to cheat your 
opponent
Control: X","Fake a cross to cheat your 
opponent
Control: X"
86,60721,21,607,18,3,118,236,471,2500,5000,10000,92000,Killer through pass,Skill/Skill_KillThrupass,"Fast pass going through 
opponent players 
Control: V","Fast pass going through 
opponent players 
Control: V"
87,60723,23,607,18,3,118,236,471,2500,5000,10000,92000,Killer through pass,Skill/Skill_KillThrupass,"Fast pass going through 
opponent players 
Control: V","Fast pass going through 
opponent players 
Control: V"
88,60823,23,608,30,3,118,236,471,2500,5000,10000,92000,Quick lobbingpass,Skill/Skill_Lobbingpass,"Pass over the opponent head
Control: V","Pass over the opponent head
Control: V"
89,60833,33,608,18,3,118,236,471,2500,5000,10000,92000,Quick lobbingpass,Skill/Skill_Lobbingpass,"Pass over the opponent head
Control: V","Pass over the opponent head
Control: V"
90,60923,23,609,18,3,141,283,566,3000,6000,12000,92000,Fake pass,Skill/Skill_Fakepass,"Fake a pass to cheat your 
opponent
Control: X","Fake a pass to cheat your 
opponent
Control: X"
91,61013,13,610,30,3,141,283,566,3000,6000,12000,92000,Advanced fake cross,Skill/Skill_FakeCross2,"Cross a ball to cheat your 
opponent
Control: X + X","Cross a ball to cheat your 
opponent
Control: X + X"
92,61113,13,611,18,3,118,236,471,2500,5000,10000,92000,Ghost cross,Skill/Skill_GhostCross,"Cross the ball, but the impact 
point is invisible
Control: A 
(The both cant see it)","Cross the ball, but the impact 
point is invisible
Control: Q
(The both cant see it)"
93,61122,22,611,30,3,118,236,471,2500,5000,10000,92000,Ghost cross,Skill/Skill_GhostCross,"Cross the ball, but the impact 
point is invisible
Control: A 
(The both cant see it)","Cross the ball, but the impact 
point is invisible
Control: Q
(The both cant see it)"
94,61213,13,612,30,0,177,353,707,3750,7500,15000,92000,Advanced ghost cross,Skill/Skill_GhostCross2,"Cross a ball to a spot only 
your team members can see
Control: A ","Cross a ball to a spot only 
your team members can see
Control: Q"
95,62121,21,621,18,3,118,236,471,2500,5000,10000,92000,Target short pass,Skill/Skill_TargetShortpass,"Pass the ball to a precise 
team member.
Control: Number keys 
from 1 to 5","Pass the ball to a precise 
team member.
Control: Number keys 
from 1 to 5"
96,62123,23,621,18,3,118,236,471,2500,5000,10000,92000,Target short pass,Skill/Skill_TargetShortpass,"Pass the ball to a precise 
team member.
Control: Number keys 
from 1 to 5","Pass the ball to a precise 
team member.
Control: Number keys 
from 1 to 5"
97,62223,23,622,18,3,141,283,566,3000,6000,12000,92000,Killer through pass,Skill/Skill_TargetKillpass,"Perform a through pass 
towards a specific member.
Control: Number keys 
from 1 to 5","Perform a through pass 
towards a specific member.
Control: Number keys 
from 1 to 5"
98,70124,24,701,18,3,141,283,566,3000,6000,12000,92000,High clear,Skill/Skill_HighClear,"Jumping and heading for 
a high flying ball and clearing 
it out of your goal area
Control: Click A or D key 
before ball comes ","Jumping and heading for 
a high flying ball and clearing 
it out of your goal area
Control: Click Q or D key 
before ball comes "
99,70130,30,701,0,3,141,283,566,3000,6000,12000,92000,High clear,Skill/Skill_HighClear,"Jumping and heading for 
a high flying ball and clearing 
it out of your goal area
Control: Click A or D key 
before ball comes ","Jumping and heading for 
a high flying ball and clearing 
it out of your goal area
Control: Click Q or D key 
before ball comes "
100,70231,31,702,18,3,200,401,801,4250,8500,17000,92000,Max clear,Skill/Skill_MaxClear,"Jumping and heading for 
a the highest flying ball
Control: Click A or D key 
before ball comes ","Jumping and heading for 
a the highest flying ball
Control: Click Q or D key 
before ball comes "
101,70233,33,702,18,3,200,401,801,4250,8500,17000,92000,Max clear,Skill/Skill_MaxClear,"Jumping and heading for 
a the highest flying ball
Control: Click A or D key 
before ball comes ","Jumping and heading for 
a the highest flying ball
Control: Click Q or D key 
before ball comes "
102,70324,24,703,18,3,153,306,613,3250,6500,13000,92000,Center heading,Skill/Skill_CenterHeading,"Jumping and heading for 
the highest flying ball
Control: Click A or S key 
before ball comes","Jumping and heading for 
the highest flying ball
Control: Click Q or S key 
before ball comes"
103,70431,31,704,30,3,177,353,707,3750,7500,15000,92000,High trapping,Skill/Skill_HighTrapping,"Catch and control an high 
flying ball
Control: Click A or D key 
before ball comes","Catch and control an high 
flying ball
Control: Click Q or D key 
before ball comes"
104,70433,33,704,30,3,177,353,707,3750,7500,15000,92000,High trapping,Skill/Skill_HighTrapping,"Catch and control an high 
flying ball
Control: Click A or D key 
before ball comes","Catch and control an high 
flying ball
Control: Click Q or D key 
before ball comes"
105,70532,32,705,18,3,236,471,943,5000,10000,20000,92000,Max trapping,Skill/Skill_MaxTrapping,"Catch and control an high 
flying ball
Control: Click A or D key 
before ball comes","Catch and control an high 
flying ball
Control: Click Q or D key 
before ball comes"
106,80113,13,801,18,3,236,471,943,5000,10000,20000,92000,Hit and Run,Skill/Skill_HitAndRun,"Quick movement after hitting 
the ball forward
Control: C","Quick movement after hitting 
the ball forward
Control: C"
107,80122,22,801,18,3,236,471,943,5000,10000,20000,92000,Hit and Run,Skill/Skill_HitAndRun,"Quick movement after hitting 
the ball forward
Control: C","Quick movement after hitting 
the ball forward
Control: C"
108,80131,31,801,18,3,236,471,943,5000,10000,20000,92000,Hit and Run,Skill/Skill_HitAndRun,"Quick movement after hitting 
the ball forward
Control: C","Quick movement after hitting 
the ball forward
Control: C"
109,80231,31,802,18,3,177,353,707,3750,7500,15000,92000,Fast screen,Skill/Skill_FastScreen,"Mark your opponent moving 
at a faster speed
Control: W","Mark your opponent moving 
at a faster speed
Control: Z"
110,80232,32,802,18,3,177,353,707,3750,7500,15000,92000,Fast screen,Skill/Skill_FastScreen,"Mark your opponent moving 
at a faster speed
Control: W","Mark your opponent moving 
at a faster speed
Control: Z"
111,80233,33,802,18,3,177,353,707,3750,7500,15000,92000,Fast screen,Skill/Skill_FastScreen,"Mark your opponent moving 
at a faster speed
Control: W","Mark your opponent moving 
at a faster speed
Control: Z"
112,80313,13,803,30,3,177,353,707,3750,7500,15000,92000,Fast sprint,Skill/Skill_FastSprint,"Fast and quick running but 
the running gauge is 
reduced quickly
Control: Ctrl + cursor ","Fast and quick running but 
the running gauge is 
reduced quickly
Control: Ctrl + cursor "
113,80321,21,803,30,3,177,353,707,3750,7500,15000,92000,Fast sprint,Skill/Skill_FastSprint,"Fast and quick running but 
the running gauge is 
reduced quickly
Control: Ctrl + cursor ","Fast and quick running but 
the running gauge is 
reduced quickly
Control: Ctrl + cursor "
114,80322,22,803,30,3,177,353,707,3750,7500,15000,92000,Fast sprint,Skill/Skill_FastSprint,"Fast and quick running but 
the running gauge is 
reduced quickly
Control: Ctrl + cursor ","Fast and quick running but 
the running gauge is 
reduced quickly
Control: Ctrl + cursor "
115,80331,31,803,30,3,177,353,707,3750,7500,15000,92000,Fast sprint,Skill/Skill_FastSprint,"Fast and quick running but 
the running gauge is 
reduced quickly
Control: Ctrl + cursor ","Fast and quick running but 
the running gauge is 
reduced quickly
Control: Ctrl + cursor "
116,80413,13,804,18,3,177,353,707,3750,7500,15000,92000,Fast dribble,Skill/Skill_FastDribble,"Fast and quick dribble but 
the running gauge is 
reduced quickly
Control: Ctrl + cursor","Fast and quick dribble but 
the running gauge is 
reduced quickly
Control: Ctrl + cursor"
117,90110,10,901,0,3,71,141,283,1500,3000,6000,92000,Endure,Skill/Skill_Endure,"Stubborn resistance to 
opponent player
Control: Auto","Stubborn resistance to 
opponent player
Control: Auto"
118,90120,20,901,0,3,71,141,283,1500,3000,6000,92000,Endure,Skill/Skill_Endure,"Stubborn resistance to 
opponent player
Control: Auto","Stubborn resistance to 
opponent player
Control: Auto"
119,90130,30,901,0,3,71,141,283,1500,3000,6000,92000,Endure,Skill/Skill_Endure,"Stubborn resistance to 
opponent player
Control: Auto","Stubborn resistance to 
opponent player
Control: Auto"
120,90231,31,902,30,3,118,236,471,2500,5000,10000,92000,Choice point,Skill/Skill_ChoicePoint,"Secure position in crowded 
area
Control: R + cursor","Secure position in crowded 
area
Control: R + cursor"
121,90232,32,902,18,3,118,236,471,2500,5000,10000,92000,Choice point,Skill/Skill_ChoicePoint,"Secure position in crowded 
area
Control: R + cursor","Secure position in crowded 
area
Control: R + cursor"
122,90233,33,902,18,3,118,236,471,2500,5000,10000,92000,Choice point,Skill/Skill_ChoicePoint,"Secure position in crowded 
area
Control: R + cursor","Secure position in crowded 
area
Control: R + cursor"
123,90323,23,903,30,3,177,353,707,3750,7500,15000,92000,Iron wall,Skill/Skill_IronWall,"Block a fast shot with your 
body standing still and firm
Control: Auto","Block a fast shot with your 
body standing still and firm
Control: Auto"
124,90324,24,903,18,3,177,353,707,3750,7500,15000,92000,Iron wall,Skill/Skill_IronWall,"Block a fast shot with your 
body standing still and firm
Control: Auto","Block a fast shot with your 
body standing still and firm
Control: Auto"
125,90331,31,903,18,3,177,353,707,3750,7500,15000,92000,Iron wall,Skill/Skill_IronWall,"Block a fast shot with your 
body standing still and firm
Control: Auto","Block a fast shot with your 
body standing still and firm
Control: Auto"
126,90332,32,903,18,3,177,353,707,3750,7500,15000,92000,Iron wall,Skill/Skill_IronWall,"Block a fast shot with your 
body standing still and firm
Control: Auto","Block a fast shot with your 
body standing still and firm
Control: Auto"
127,90333,33,903,18,3,177,353,707,3750,7500,15000,92000,Iron wall,Skill/Skill_IronWall,"Block a fast shot with your 
body standing still and firm
Control: Auto","Block a fast shot with your 
body standing still and firm
Control: Auto"
128,90433,33,904,30,3,236,471,943,5000,10000,20000,92000,Push out,Skill/Skill_PushOut,"Push down the opponent 
player in the defending 
area
Control: C","Push down the opponent 
player in the defending 
area
Control: C"
129,90531,31,905,18,3,141,283,566,3000,6000,12000,92000,Mountain block,Skill/Skill_MountainBlock,"Block the opponent player 
who is trying to cross 
or shoot
Control: C","Block the opponent player 
who is trying to cross 
or shoot
Control: C"
130,90632,32,906,30,3,236,471,943,5000,10000,20000,92000,Diving block,Skill/Skill_DivingBlock,"Block the ball with your 
body diving on the field
Control: C","Block the ball with your 
body diving on the field
Control: C"
131,90724,24,907,30,3,236,471,943,5000,10000,20000,92000,Body check,Skill/Skill_Bodycheck,"Pull down the opponent 
player having the ball
Control: C","Pull down the opponent 
player having the ball
Control: C"
132,90812,12,908,30,3,177,353,707,3750,7500,15000,92000,Fake turn side,Skill/Skill_FakeTurnSide,"Fake a turn side kick, 
without actually shooting
Control: left or right + X","Fake a turn side kick, 
without actually shooting
Control: left or right + X"
133,90922,22,909,30,3,177,353,707,3750,7500,15000,92000,Fake Beckham cross,Skill/Skill_FakeBeckhamCross,"Fake a Beckham cross, 
without actually crossing
Control: X + X","Fake a Beckham cross, 
without actually crossing
Control: X + X"
134,91033,33,910,30,3,200,401,801,4250,8500,17000,92000,Body catch,Skill/Skill_BodyCatch,"Pull down the opponent 
player having no ball
Control: X","Pull down the opponent 
player having no ball
Control: X"
