Name,Id,Position,Group,Level,Kash 7,Kash 30,Kash Perm,Points 7,Points 30,Points Perm
Skill_AxeKick,20511,11,205,18,177,353,707,3750,7500,15000
Skill_AxeKick,20512,12,205,18,177,353,707,3750,7500,15000
Skill_BackDribble,30110,10,301,0,71,141,283,1500,3000,6000
Skill_BackDribble,30120,20,301,0,71,141,283,1500,3000,6000
Skill_BackDribble,30130,30,301,0,71,141,283,1500,3000,6000
Skill_BackPass,60110,10,601,0,71,141,283,1500,3000,6000
Skill_BackPass,60120,20,601,0,71,141,283,1500,3000,6000
Skill_BackPass,60130,30,601,0,71,141,283,1500,3000,6000
Skill_BeckhamCross,60522,22,605,30,236,471,943,5000,10000,20000
Skill_BeckhamShoot,10922,22,109,30,212,424,848,4500,9000,18000
Skill_BodyCatch,91033,33,910,30,200,401,801,4250,8500,17000
Skill_CenterHeading,70324,24,703,18,153,306,613,3250,6500,13000
Skill_ChoicePoint,90231,31,902,30,118,236,471,2500,5000,10000
Skill_ChoicePoint,90232,32,902,18,118,236,471,2500,5000,10000
Skill_ChoicePoint,90233,33,902,18,118,236,471,2500,5000,10000
Skill_CounterTackle,50632,32,506,30,200,401,801,4250,8500,17000
Skill_DirectTurnKick,20911,11,209,30,177,353,707,3750,7500,15000
Skill_DivingBlock,90632,32,906,30,236,471,943,5000,10000,20000
Skill_DreadTackle,50431,31,504,30,236,471,943,5000,10000,20000
Skill_EdmilsonKick,20811,11,208,18,141,283,566,3000,6000,12000
Skill_Endure,90110,10,901,0,71,141,283,1500,3000,6000
Skill_Endure,90120,20,901,0,71,141,283,1500,3000,6000
Skill_Endure,90130,30,901,0,71,141,283,1500,3000,6000
Skill_FakeBeckhamCross,90922,22,909,30,177,353,707,3750,7500,15000
Skill_FakeCross,60613,13,606,18,141,283,566,3000,6000,12000
Skill_FakeCross,61013,13,610,30,141,283,566,3000,6000,12000
Skill_FakeCross2,61013,13,610,30,141,283,566,3000,6000,12000
Skill_FakeDribble,30621,21,306,18,94,189,377,2000,4000,8000
Skill_FakeDribble,30622,22,306,18,94,189,377,2000,4000,8000
Skill_FakeDribble,30623,23,306,18,94,189,377,2000,4000,8000
Skill_FakeDribble,30624,24,306,18,94,189,377,2000,4000,8000
Skill_FakeTurnSide,90812,12,908,30,177,353,707,3750,7500,15000
Skill_FastCross,60213,13,602,18,118,236,471,2500,5000,10000
Skill_FastCross,60222,22,602,18,118,236,471,2500,5000,10000
Skill_FastCross,60231,31,602,18,118,236,471,2500,5000,10000
Skill_FastDribble,80413,13,804,18,177,353,707,3750,7500,15000
Skill_FastScreen,80231,31,802,18,177,353,707,3750,7500,15000
Skill_FastScreen,80232,32,802,18,177,353,707,3750,7500,15000
Skill_FastScreen,80233,33,802,18,177,353,707,3750,7500,15000
Skill_FastSprint,80313,13,803,30,177,353,707,3750,7500,15000
Skill_FastSprint,80321,21,803,30,177,353,707,3750,7500,15000
Skill_FastSprint,80322,22,803,30,177,353,707,3750,7500,15000
Skill_FastSprint,80331,31,803,30,177,353,707,3750,7500,15000
Skill_FlipFlap,30813,13,308,30,177,353,707,3750,7500,15000
Skill_FlyingShoot,20311,11,203,30,236,471,943,5000,10000,20000
Skill_FlyingShoot,20324,24,203,30,236,471,943,5000,10000,20000
Skill_GhostCross,61113,13,611,18,118,236,471,2500,5000,10000
Skill_GhostCross,61122,22,611,30,118,236,471,2500,5000,10000
Skill_GhostCross,61213,13,612,30,177,353,707,3750,7500,15000
Skill_GhostCross2,61213,13,612,30,177,353,707,3750,7500,15000
Skill_HighClear,70124,24,701,18,141,283,566,3000,6000,12000
Skill_HighClear,70130,30,701,0,141,283,566,3000,6000,12000
Skill_HighCross,60413,13,604,18,82,165,330,1750,3500,7000
Skill_HighCross,60422,22,604,18,82,165,330,1750,3500,7000
Skill_HighCross,60431,31,604,18,82,165,330,1750,3500,7000
Skill_HighTrapping,70431,31,704,30,177,353,707,3750,7500,15000
Skill_HighTrapping,70433,33,704,30,177,353,707,3750,7500,15000
Skill_HitAndRun,80113,13,801,18,236,471,943,5000,10000,20000
Skill_HitAndRun,80122,22,801,18,236,471,943,5000,10000,20000
Skill_HitAndRun,80131,31,801,18,236,471,943,5000,10000,20000
Skill_InsideKick,10711,11,107,30,212,424,848,4500,9000,18000
Skill_InsideKick,10712,12,107,30,212,424,848,4500,9000,18000
Skill_InsideKick,10713,13,107,30,212,424,848,4500,9000,18000
Skill_InstepKick,10521,21,105,30,236,471,943,5000,10000,20000
Skill_IronWall,90323,23,903,30,177,353,707,3750,7500,15000
Skill_IronWall,90324,24,903,18,177,353,707,3750,7500,15000
Skill_IronWall,90331,31,903,18,177,353,707,3750,7500,15000
Skill_IronWall,90332,32,903,18,177,353,707,3750,7500,15000
Skill_IronWall,90333,33,903,18,177,353,707,3750,7500,15000
Skill_KillThrupass,60721,21,607,18,118,236,471,2500,5000,10000
Skill_KillThrupass,60723,23,607,18,118,236,471,2500,5000,10000
Skill_LavonaKick,10221,21,102,18,177,353,707,3750,7500,15000
Skill_LavonaKick,10222,22,102,18,177,353,707,3750,7500,15000
Skill_LavonaKick,10223,23,102,18,177,353,707,3750,7500,15000
Skill_LightningKick,10321,21,103,18,200,401,801,4250,8500,17000
Skill_LightningTackle,50232,32,502,30,189,377,754,4000,8000,16000
Skill_LightningTackle,50233,33,502,30,189,377,754,4000,8000,16000
Skill_Lobbingpass,60823,23,608,30,118,236,471,2500,5000,10000
Skill_Lobbingpass,60833,33,608,18,118,236,471,2500,5000,10000
Skill_LoseTimeShoot,20611,11,206,18,200,401,801,4250,8500,17000
Skill_LoseTimeShoot,20632,32,206,30,200,401,801,4250,8500,17000
Skill_LowCross,60313,13,603,18,59,118,236,1250,2500,5000
Skill_LowCross,60322,22,603,18,59,118,236,1250,2500,5000
Skill_LowCross,60331,31,603,18,59,118,236,1250,2500,5000
Skill_MarseilleRoulette,30410,10,304,0,94,189,377,2000,4000,8000
Skill_MarseilleRoulette,30421,21,304,18,94,189,377,2000,4000,8000
Skill_MaxClear,70231,31,702,18,200,401,801,4250,8500,17000
Skill_MaxClear,70233,33,702,18,200,401,801,4250,8500,17000
Skill_MaxTrapping,70532,32,705,18,236,471,943,5000,10000,20000
Skill_MexicanJump,30210,10,302,0,82,165,330,1750,3500,7000
Skill_MexicanJump,30220,20,302,0,82,165,330,1750,3500,7000
Skill_MexicanJump,30230,30,302,0,82,165,330,1750,3500,7000
Skill_MiddleSpinKick,10111,11,101,18,212,424,848,4500,9000,18000
Skill_MiddleSpinKick,10112,12,101,18,212,424,848,4500,9000,18000
Skill_MountainBlock,90531,31,905,18,141,283,566,3000,6000,12000
Skill_PowerfulShoot,20712,12,207,30,212,424,848,4500,9000,18000
Skill_PowerfulShoot,20721,21,207,30,212,424,848,4500,9000,18000
Skill_PushOut,90433,33,904,30,236,471,943,5000,10000,20000
Skill_QuickSteal,40120,20,401,0,82,165,330,1750,3500,7000
Skill_QuickSteal,40130,30,401,0,82,165,330,1750,3500,7000
Skill_QuickTackle,50124,24,501,18,94,189,377,2000,4000,8000
Skill_QuickTackle,50130,30,501,0,94,189,377,2000,4000,8000
Skill_RapidSteal,40222,22,402,30,165,330,660,3500,7000,14000
Skill_RapidSteal,40223,23,402,30,165,330,660,3500,7000,14000
Skill_RapidSteal,40224,24,402,30,165,330,660,3500,7000,14000
Skill_RapidSteal,40233,33,402,18,165,330,660,3500,7000,14000
Skill_ScissorsKick,20110,10,201,0,71,141,283,1500,3000,6000
Skill_ScissorsKick,20120,20,201,0,71,141,283,1500,3000,6000
Skill_ShortStepOver,30711,11,307,18,118,236,471,2500,5000,10000
Skill_ShortStepOver,30712,12,307,18,118,236,471,2500,5000,10000
Skill_ShortStepOver,30713,13,307,18,118,236,471,2500,5000,10000
Skill_ShortStepOver,30721,21,307,18,118,236,471,2500,5000,10000
Skill_SideStep,30520,20,305,0,59,118,236,1250,2500,5000
Skill_SideStep,30530,30,305,0,59,118,236,1250,2500,5000
Skill_SideStep,30913,13,309,18,118,236,471,2500,5000,10000
Skill_SideStep,30922,22,309,30,118,236,471,2500,5000,10000
Skill_SideStep2,30913,13,309,18,118,236,471,2500,5000,10000
Skill_SideStep2,30922,22,309,30,118,236,471,2500,5000,10000
Skill_SlipDownKick,20411,11,204,18,177,353,707,3750,7500,15000
Skill_SlipDownKick,20412,12,204,18,177,353,707,3750,7500,15000
Skill_SlipDownKick,20413,13,204,18,177,353,707,3750,7500,15000
Skill_SlipDownKick,20421,21,204,18,177,353,707,3750,7500,15000
Skill_StealCatch,40323,23,403,18,236,471,943,5000,10000,20000
Skill_StepOver,30310,10,303,0,59,118,236,1250,2500,5000
Skill_StepOver,30320,20,303,0,59,118,236,1250,2500,5000
Skill_StepOver,30330,30,303,0,59,118,236,1250,2500,5000
Skill_SummerSoltKick,20211,11,202,18,118,236,471,2500,5000,10000
Skill_SummerSoltKick,20212,12,202,18,118,236,471,2500,5000,10000
Skill_SummerSoltKick,20213,13,202,18,118,236,471,2500,5000,10000
Skill_SummerSoltKick,20221,21,202,18,118,236,471,2500,5000,10000
Skill_TackleAndCatch,50524,24,505,30,165,330,660,3500,7000,14000
Skill_TargetKillpass,62223,23,622,18,141,283,566,3000,6000,12000
Skill_TargetShortpass,62121,21,621,18,118,236,471,2500,5000,10000
Skill_TargetShortpass,62123,23,621,18,118,236,471,2500,5000,10000
Skill_TurnRoundKick,10613,13,106,30,236,471,943,5000,10000,20000
Skill_TurnSideKick,10412,12,104,30,236,471,943,5000,10000,20000
Skill_TurningShoot,10812,12,108,30,177,353,707,3750,7500,15000
